SKU,UOM1,UOM2,UOM3,HGT1,WID1,DPTH1,product_volume,pick_count,total_quantity_picked,movement_frequency,movement_category,cluster,movement_score,space_requirement_score,storage_priority_score,storage_priority
16-459332,UN,CJ,PT,21,6,6,756,245,3169,245,Medium Movement,0,0.4341509433962264,0.46962264150943395,0.44479245283018864,Medium Priority
16-405806,UN,CJ,PT,1,1,1,1,166,2182,166,Medium Movement,0,0.35509433962264153,0.08886792452830189,0.27522641509433965,Low Priority
21-111937,UN,CJ,PT,15,10,1,150,212,5062,212,Medium Movement,0,0.4075471698113208,0.18547169811320754,0.3409245283018868,Low Priority
21-113616,UN,CJ,PT,19,6,6,684,3865,107675,3865,High Movement,3,0.9709433962264151,0.4332075471698113,0.8096226415094339,High Priority
21-114427,UN,CJ,PT,17,6,5,510,820,8569,820,High Movement,0,0.7283018867924528,0.34830188679245283,0.6143018867924528,Medium Priority
21-114420,UN,CJ,PT,19,13,2,494,503,8043,503,Medium Movement,0,0.6058490566037736,0.3428301886792453,0.5269433962264152,Medium Priority
21-121212,UN,CJ,PT,19,10,9,1710,867,12987,867,High Movement,0,0.7415094339622641,0.7837735849056604,0.754188679245283,Medium Priority
21-213653,UN,CJ,PT,24,6,6,864,493,7490,493,Medium Movement,0,0.6003773584905661,0.5275471698113208,0.5785283018867924,Medium Priority
21-213656,UN,CJ,PT,24,6,6,864,246,3223,246,Medium Movement,0,0.4350943396226415,0.5275471698113208,0.4628301886792452,Medium Priority
21-22217,UN,CJ,PT,16,1,11,176,191,3047,191,Medium Movement,0,0.38566037735849057,0.19226415094339622,0.32764150943396225,Low Priority
21-241672,UN,CJ,PT,25,6,6,900,4250,69252,4250,High Movement,3,0.9766037735849057,0.5530188679245283,0.8495283018867924,High Priority
21-241736,UN,CJ,PT,27,7,6,1134,3062,62109,3062,High Movement,1,0.9494339622641509,0.6358490566037736,0.8553584905660376,High Priority
21-241730,UN,CJ,PT,9,9,9,729,147,2655,147,Low Movement,0,0.3311320754716981,0.4592452830188679,0.369566037735849,Low Priority
21-241741,UN,CJ,PT,25,6,6,900,4178,89396,4178,High Movement,3,0.9750943396226415,0.5530188679245283,0.8484716981132074,High Priority
21-244941,UN,CJ,PT,25,6,6,900,4336,80521,4336,High Movement,3,0.9781132075471698,0.5530188679245283,0.8505849056603773,High Priority
21-244947,UN,CJ,PT,25,6,6,900,2301,38114,2301,High Movement,1,0.9205660377358491,0.5530188679245283,0.8103018867924527,High Priority
21-25999,UN,CJ,PT,30,8,7,1680,796,15735,796,High Movement,0,0.7209433962264151,0.779433962264151,0.7384905660377359,Medium Priority
21-25905,UN,CJ,PT,31,9,7,1953,1061,22387,1061,High Movement,1,0.7881132075471698,0.8022641509433962,0.7923584905660377,Medium Priority
21-262433,UN,CJ,PT,26,6,6,936,275,5717,275,Medium Movement,0,0.4618867924528302,0.5722641509433962,0.495,Medium Priority
21-263978,UN,CJ,PT,25,6,6,900,222,4411,222,Medium Movement,0,0.41415094339622643,0.5530188679245283,0.455811320754717,Medium Priority
21-264430,UN,CJ,PT,17,13,2,442,39,310,39,Low Movement,0,0.15226415094339624,0.3154716981132075,0.2012264150943396,Low Priority
21-266440,UN,CJ,PT,8,25,6,1200,2257,49386,2257,High Movement,1,0.9173584905660377,0.6790566037735849,0.8458679245283018,High Priority
21-28459,UN,CJ,PT,21,8,8,1344,946,18752,946,High Movement,0,0.7630188679245283,0.7188679245283018,0.7497735849056604,Medium Priority
21-28450,UN,CJ,PT,21,9,8,1512,892,18425,892,High Movement,0,0.7515094339622641,0.7550943396226415,0.7525849056603773,Medium Priority
21-28796,UN,CJ,PT,15,22,19,6270,1,1,1,Low Movement,0,0.004905660377358491,0.9545283018867925,0.2897924528301887,Low Priority
21-35418,UN,CJ,PT,21,7,7,1029,608,12632,608,Medium Movement,0,0.6535849056603774,0.6020754716981133,0.6381320754716981,Medium Priority
21-38444,UN,CJ,PT,21,8,11,1848,342,6393,342,Medium Movement,0,0.5033962264150943,0.7943396226415095,0.5906792452830189,Medium Priority
21-39147,UN,CJ,PT,21,8,8,1344,157,4672,157,Medium Movement,0,0.34320754716981133,0.7188679245283018,0.45590566037735847,Medium Priority
21-522670,UN,CJ,PT,17,3,10,510,26,7872,26,Low Movement,0,0.11188679245283019,0.34830188679245283,0.18281132075471698,Low Priority
21-523547,UN,PT, ,24,6,12,1728,3,18,3,Low Movement,0,0.019245283018867923,0.7858490566037736,0.24922641509433963,Low Priority
21-523509,UN,PT, ,20,12,6,1440,1341,5234,1341,High Movement,1,0.8350943396226415,0.7405660377358491,0.8067358490566038,High Priority
21-614607,UN,CJ,PT,20,11,6,1320,581,19242,581,Medium Movement,0,0.6405660377358491,0.7143396226415094,0.6626981132075471,Medium Priority
21-614608,UN,CJ,PT,17,3,10,510,754,28978,754,High Movement,0,0.7069811320754718,0.34830188679245283,0.5993773584905661,Medium Priority
21-614609,UN,CJ,PT,17,7,5,595,10,197,10,Low Movement,0,0.054905660377358494,0.40037735849056605,0.15854716981132075,Low Priority
21-624678,UN,CJ,PT,8,9,3,216,28,966,28,Low Movement,0,0.11962264150943397,0.19962264150943396,0.14362264150943396,Low Priority
21-631080,UN,CJ,PT,16,5,19,1520,242,3330,242,Medium Movement,0,0.43018867924528303,0.7575471698113208,0.5283962264150943,Medium Priority
21-633532,UN,CJ,PT,24,6,9,1296,572,9186,572,Medium Movement,0,0.6381132075471698,0.7090566037735849,0.6593962264150943,Medium Priority
21-633701,UN,CJ,PT,4,13,13,676,2482,80801,2482,High Movement,1,0.9309433962264151,0.43018867924528303,0.7807169811320753,Medium Priority
21-644382,UN,CJ,PT,4,9,16,576,1881,55769,1881,High Movement,1,0.890943396226415,0.3860377358490566,0.7394716981132075,Medium Priority
21-661921,UN,CJ,PT,27,7,8,1512,346,5070,346,Medium Movement,0,0.5058490566037736,0.7550943396226415,0.5806226415094339,Medium Priority
21-662624,UN,PT, ,24,6,12,1728,47,9072,47,Low Movement,0,0.17660377358490567,0.7858490566037736,0.359377358490566,Low Priority
21-713803,UN,CJ,PT,19,7,4,532,314,4969,314,Medium Movement,0,0.4881132075471698,0.3558490566037736,0.44843396226415094,Medium Priority
21-714633,UN,CJ,PT,13,6,3,234,1732,57450,1732,High Movement,1,0.8783018867924528,0.20641509433962263,0.6767358490566037,Medium Priority
21-714636,UN,CJ,PT,12,6,3,216,1522,47739,1522,High Movement,1,0.8603773584905661,0.19962264150943396,0.6621509433962265,Medium Priority
21-715188,UN,CJ,PT,19,13,2,494,231,3613,231,Medium Movement,0,0.4216981132075472,0.3428301886792453,0.3980377358490566,Low Priority
21-715194,UN,CJ,PT,20,10,5,1000,104,1624,104,Low Movement,0,0.2741509433962264,0.590754716981132,0.3691320754716981,Low Priority
21-715109,UN,CJ,PT,19,3,10,570,5,48,5,Low Movement,0,0.030754716981132076,0.3779245283018868,0.1349056603773585,Low Priority
21-715467,UN,PT, ,19,6,17,1938,88,17388,88,Low Movement,0,0.25150943396226416,0.8,0.4160566037735849,Medium Priority
21-715783,UN,CJ,PT,20,4,16,1280,6,48,6,Low Movement,0,0.036037735849056604,0.7056603773584905,0.23692452830188676,Low Priority
21-715920,UN,CJ,PT,24,6,9,1296,511,7449,511,Medium Movement,0,0.609622641509434,0.7090566037735849,0.6394528301886793,Medium Priority
21-717398,UN,CJ,PT,18,12,1,216,10,183,10,Low Movement,0,0.054905660377358494,0.19962264150943396,0.09832075471698112,Low Priority
21-710692,UN,CJ,PT,25,6,6,900,869,16882,869,High Movement,0,0.7420754716981132,0.5530188679245283,0.6853584905660376,Medium Priority
21-722354,UN,CJ,PT,18,14,5,1260,8,30,8,Low Movement,0,0.04622641509433962,0.6983018867924529,0.2418490566037736,Low Priority
21-722592,UN,CJ,PT,8,25,6,1200,346,5384,346,Medium Movement,0,0.5058490566037736,0.6790566037735849,0.557811320754717,Medium Priority
21-723011,UN,CJ,PT,27,10,6,1620,195,2466,195,Medium Movement,0,0.39,0.7735849056603774,0.5050754716981132,Medium Priority
21-724564,UN,CJ,PT,19,5,5,475,707,14142,707,High Movement,0,0.690566037735849,0.3337735849056604,0.5835283018867924,Medium Priority
21-726162,UN,CJ,PT,13,7,6,546,1203,38125,1203,High Movement,1,0.8143396226415094,0.3728301886792453,0.68188679245283,Medium Priority
21-726167,UN,CJ,PT,13,4,11,572,1011,31607,1011,High Movement,0,0.7775471698113208,0.379622641509434,0.6581698113207547,Medium Priority
21-726628,UN,CJ,PT,13,10,5,650,61,1426,61,Low Movement,0,0.20132075471698113,0.42339622641509433,0.26794339622641505,Low Priority
21-726055,UN,CJ,PT,27,15,8,3240,8,84,8,Low Movement,0,0.04622641509433962,0.8849056603773585,0.29783018867924527,Low Priority
21-726058,UN,CJ,PT,14,8,8,896,635,12710,635,High Movement,0,0.6645283018867925,0.5454716981132075,0.6288113207547169,Medium Priority
21-726062,UN,CJ,PT,14,8,8,896,995,18793,995,High Movement,0,0.7728301886792452,0.5454716981132075,0.7046226415094339,Medium Priority
21-7275281,UN,CJ,PT,15,7,7,735,801,7462,801,High Movement,0,0.7228301886792453,0.4620754716981132,0.6446037735849056,Medium Priority
21-7275291,UN,CJ,PT,15,7,7,735,505,4661,505,Medium Movement,0,0.6073584905660377,0.4620754716981132,0.5637735849056603,Medium Priority
21-7275201,UN,CJ,PT,15,7,7,735,402,3701,402,Medium Movement,0,0.5430188679245282,0.4620754716981132,0.5187358490566037,Medium Priority
21-729761,UN,CJ,PT,18,7,4,504,744,11960,744,High Movement,0,0.7028301886792453,0.3456603773584906,0.5956792452830189,Medium Priority
21-720902,UN,PT, ,1,1,1,1,1,1,1,Low Movement,0,0.004905660377358491,0.08886792452830189,0.03009433962264151,Low Priority
217316507H,UN,CJ,PT,24,6,6,864,18,287,18,Low Movement,0,0.08396226415094339,0.5275471698113208,0.21703773584905658,Low Priority
21-732269,UN,CJ,PT,17,5,5,425,883,12996,883,High Movement,0,0.7494339622641509,0.3045283018867925,0.6159622641509434,Medium Priority
21-733213,UN,CJ,PT,32,12,27,10368,287,5480,287,Medium Movement,0,0.4692452830188679,0.9777358490566038,0.6217924528301887,Medium Priority
21-733362,UN,CJ,PT,24,15,11,3960,59,360,59,Low Movement,0,0.19811320754716982,0.9077358490566038,0.41100000000000003,Medium Priority
21-733363,UN,CJ,PT,16,7,7,784,41,406,41,Low Movement,0,0.16018867924528302,0.4881132075471698,0.258566037735849,Low Priority
21-734681,UN,CJ,PT,19,15,6,1710,1,5,1,Low Movement,0,0.004905660377358491,0.7837735849056604,0.23856603773584906,Low Priority
21-734682,UN,CJ,PT,11,18,2,396,172,2578,172,Medium Movement,0,0.36339622641509434,0.2907547169811321,0.3416037735849057,Low Priority
21-734716,UN,CJ,PT,25,6,6,900,2462,53618,2462,High Movement,1,0.929811320754717,0.5530188679245283,0.8167735849056602,High Priority
21-735996,UN,CJ,PT,28,18,5,2520,772,4580,772,High Movement,0,0.7120754716981132,0.8460377358490566,0.7522641509433963,Medium Priority
21-735999,UN,CJ,PT,7,2,32,448,137,2061,137,Low Movement,0,0.3177358490566038,0.3171698113207547,0.31756603773584907,Low Priority
21-735990,UN,CJ,PT,7,17,3,357,808,13190,808,High Movement,0,0.7245283018867924,0.2709433962264151,0.5884528301886792,Medium Priority
21-738609,UN,CJ,PT,24,6,6,864,3496,105501,3496,High Movement,3,0.9626415094339623,0.5275471698113208,0.8321132075471698,High Priority
21-738600,UN,CJ,PT,19,6,6,684,3900,133200,3900,High Movement,3,0.9713207547169811,0.4332075471698113,0.8098867924528301,High Priority
21-738768,UN,CJ,PT,26,1,16,416,100,1248,100,Low Movement,0,0.2683018867924528,0.2988679245283019,0.27747169811320754,Low Priority
21-741133,UN,CJ,PT,19,6,6,684,455,6310,455,Medium Movement,0,0.5766037735849057,0.4332075471698113,0.5335849056603773,Medium Priority
21-741271,UN,PT, ,18,13,4,936,75,13777,75,Low Movement,0,0.23,0.5722641509433962,0.33267924528301884,Low Priority
21-743699,UN,CJ,PT,25,6,6,900,3635,63962,3635,High Movement,3,0.9660377358490566,0.5530188679245283,0.842132075471698,High Priority
21-743690,UN,CJ,PT,11,18,2,396,172,2511,172,Medium Movement,0,0.36339622641509434,0.2907547169811321,0.3416037735849057,Low Priority
21-743602,UN,CJ,PT,19,4,12,912,529,8130,529,Medium Movement,0,0.6173584905660378,0.5609433962264151,0.6004339622641509,Medium Priority
21-745474,UN,CJ,PT,18,12,1,216,31,391,31,Low Movement,0,0.13056603773584904,0.19962264150943396,0.1512830188679245,Low Priority
21-748818,UN,CJ,PT,25,6,6,900,747,15235,747,High Movement,0,0.7047169811320755,0.5530188679245283,0.6592075471698112,Medium Priority
21-748819,UN,CJ,PT,1,1,1,1,192,3812,192,Medium Movement,0,0.3867924528301887,0.08886792452830189,0.29741509433962265,Low Priority
21-748810,UN,CJ,PT,24,6,6,864,1337,39414,1337,High Movement,1,0.8339622641509434,0.5275471698113208,0.7420377358490565,Medium Priority
21-749293,UN,CJ,PT,24,6,6,864,266,4588,266,Medium Movement,0,0.4537735849056604,0.5275471698113208,0.4759056603773585,Medium Priority
21-749296,UN,CJ,PT,1,1,1,1,5,900,5,Low Movement,0,0.030754716981132076,0.08886792452830189,0.048188679245283014,Low Priority
21-740506,UN,CJ,PT,19,3,12,684,66,586,66,Low Movement,0,0.21188679245283018,0.4332075471698113,0.2782830188679245,Low Priority
21-752114,UN,CJ,PT,17,13,4,884,614,5951,614,Medium Movement,0,0.6562264150943397,0.5432075471698113,0.6223207547169811,Medium Priority
21-752132,UN,CJ,PT,26,6,6,936,116,3810,116,Low Movement,0,0.2920754716981132,0.5722641509433962,0.37613207547169814,Low Priority
21-753419,UN,CJ,PT,25,6,6,900,158,1332,158,Medium Movement,0,0.3458490566037736,0.5530188679245283,0.4079999999999999,Medium Priority
21-753937,UN,CJ,PT,15,7,7,735,891,8326,891,High Movement,0,0.750754716981132,0.4620754716981132,0.6641509433962264,Medium Priority
21-753077,UN,CJ,PT,21,8,8,1344,44,498,44,Low Movement,0,0.16943396226415094,0.7188679245283018,0.33426415094339623,Low Priority
21-753079,UN,CJ,PT,1,1,1,1,391,7940,391,Medium Movement,0,0.5337735849056604,0.08886792452830189,0.4003018867924528,Medium Priority
21-753007,UN,CJ,PT,1,1,1,1,307,5654,307,Medium Movement,0,0.4835849056603774,0.08886792452830189,0.3651698113207547,Low Priority
21-754919,UN,CJ,PT,20,4,16,1280,576,9073,576,Medium Movement,0,0.6396226415094339,0.7056603773584905,0.6594339622641509,Medium Priority
21-754910,UN,CJ,PT,19,13,2,494,372,6008,372,Medium Movement,0,0.5216981132075472,0.3428301886792453,0.4680377358490566,Medium Priority
21-755172,UN,CJ,PT,29,7,12,2436,177,2439,177,Medium Movement,0,0.3686792452830189,0.8426415094339622,0.5108679245283019,Medium Priority
21-755225,UN,CJ,PT,1,1,1,1,23,443,23,Low Movement,0,0.1018867924528302,0.08886792452830189,0.0979811320754717,Low Priority
21-755322,UN,CJ,PT,29,9,9,2349,1158,14522,1158,High Movement,1,0.8050943396226415,0.8335849056603774,0.8136415094339622,High Priority
21-755324,UN,CJ,PT,29,9,9,2349,1224,15477,1224,High Movement,1,0.8166037735849057,0.8335849056603774,0.821698113207547,High Priority
21-755329,UN,CJ,PT,29,9,9,2349,1246,16785,1246,High Movement,1,0.8207547169811321,0.8335849056603774,0.8246037735849057,High Priority
21-755458,UN,CJ,PT,1,1,1,1,68,786,68,Low Movement,0,0.21754716981132075,0.08886792452830189,0.17894339622641506,Low Priority
21-755509,UN,PT, ,23,6,12,1656,116,23859,116,Low Movement,0,0.2920754716981132,0.7767924528301887,0.43749056603773584,Medium Priority
21-756028,UN,CJ,PT,1,1,1,1,188,3625,188,Medium Movement,0,0.3822641509433962,0.08886792452830189,0.29424528301886793,Low Priority
21-757756,UN,CJ,PT,4,25,12,1200,482,9267,482,Medium Movement,0,0.5962264150943396,0.6790566037735849,0.6210754716981132,Medium Priority
21-757784,UN,CJ,PT,12,5,6,360,831,16847,831,High Movement,0,0.7315094339622642,0.2749056603773585,0.5945283018867924,Medium Priority
21-757707,UN,CJ,PT,29,7,12,2436,534,7447,534,Medium Movement,0,0.62,0.8426415094339622,0.6867924528301886,Medium Priority
21-757856,UN,CJ,PT,8,25,6,1200,130,1895,130,Low Movement,0,0.3071698113207547,0.6790566037735849,0.41873584905660377,Medium Priority
21-757879,UN,CJ,PT,17,5,4,340,30,287,30,Low Movement,0,0.1269811320754717,0.2620754716981132,0.16750943396226414,Low Priority
21-757895,UN,CJ,PT,2,9,8,144,2290,74979,2290,High Movement,1,0.919433962264151,0.18415094339622642,0.6988490566037735,Medium Priority
21-757896,UN,CJ,PT,2,9,8,144,961,21028,961,High Movement,0,0.7660377358490567,0.18415094339622642,0.5914716981132075,Medium Priority
21-757957,UN,CJ,PT,3,10,10,300,1066,35308,1066,High Movement,1,0.7886792452830189,0.24377358490566037,0.6252075471698113,Medium Priority
21-757958,UN,CJ,PT,3,10,10,300,337,10086,337,Medium Movement,0,0.5009433962264151,0.24377358490566037,0.4237924528301887,Medium Priority
21-757961,UN,CJ,PT,3,10,10,300,299,7779,299,Medium Movement,0,0.47641509433962265,0.24377358490566037,0.40662264150943395,Medium Priority
21-758791,UN,CJ,PT,17,4,6,408,1300,24464,1300,High Movement,1,0.8275471698113207,0.29641509433962265,0.6682075471698112,Medium Priority
21-758703,UN,CJ,PT,17,5,4,340,596,7051,596,Medium Movement,0,0.6481132075471698,0.2620754716981132,0.5323018867924528,Medium Priority
21-758707,UN,CJ,PT,6,12,7,504,228,3298,228,Medium Movement,0,0.41962264150943396,0.3456603773584906,0.39743396226415095,Low Priority
21-758709,UN,CJ,PT,5,13,9,585,293,4035,293,Medium Movement,0,0.47283018867924526,0.3909433962264151,0.44826415094339617,Medium Priority
21-758812,UN,CJ,PT,6,13,7,546,571,9953,571,Medium Movement,0,0.6371698113207547,0.3728301886792453,0.5578679245283018,Medium Priority
21-758869,UN,CJ,PT,17,4,6,408,385,4953,385,Medium Movement,0,0.5316981132075471,0.29641509433962265,0.4611132075471698,Medium Priority
21-759434,UN,CJ,PT,25,6,6,900,250,1908,250,Medium Movement,0,0.4379245283018868,0.5530188679245283,0.47245283018867923,Medium Priority
21-759437,UN,CJ,PT,25,6,6,900,405,3470,405,Medium Movement,0,0.5449056603773584,0.5530188679245283,0.5473396226415094,Medium Priority
21-750182,UN,CJ,PT,4,8,7,224,1039,28262,1039,High Movement,1,0.7849056603773585,0.20320754716981132,0.6103962264150944,Medium Priority
21-750193,UN,CJ,PT,18,4,8,576,795,9593,795,High Movement,0,0.7201886792452831,0.3860377358490566,0.6199433962264151,Medium Priority
21-750194,UN,CJ,PT,5,7,8,280,859,20506,859,High Movement,0,0.7383018867924528,0.23735849056603772,0.5880188679245282,Medium Priority
21-750196,UN,CJ,PT,19,8,11,1672,595,8607,595,Medium Movement,0,0.6471698113207547,0.7775471698113208,0.6862830188679244,Medium Priority
21-750197,UN,CJ,PT,4,7,7,196,1411,37870,1411,High Movement,1,0.8437735849056603,0.1950943396226415,0.6491698113207547,Medium Priority
21-750214,UN,CJ,PT,1,12,18,216,736,11224,736,High Movement,0,0.6988679245283019,0.19962264150943396,0.5490943396226415,Medium Priority
21-750215,UN,CJ,PT,4,8,7,224,2660,93048,2660,High Movement,1,0.9384905660377358,0.20320754716981132,0.7179056603773585,Medium Priority
21-750217,UN,CJ,PT,5,7,7,245,2467,90322,2467,High Movement,1,0.930566037735849,0.2111320754716981,0.7147358490566037,Medium Priority
21-750218,UN,CJ,PT,18,14,4,1008,719,8005,719,High Movement,0,0.6950943396226416,0.5949056603773585,0.6650377358490566,Medium Priority
21-762949,UN,CJ,PT,26,10,6,1560,638,8542,638,High Movement,0,0.6656603773584906,0.7616981132075472,0.6944716981132075,Medium Priority
21-762951,UN,CJ,PT,30,7,10,2100,674,8124,674,High Movement,0,0.6815094339622642,0.8184905660377358,0.7226037735849056,Medium Priority
21-764441,UN,CJ,PT,31,17,9,4743,3,6,3,Low Movement,0,0.019245283018867923,0.9279245283018868,0.2918490566037735,Low Priority
21-764476,UN,CJ,PT,19,6,6,684,230,2164,230,Medium Movement,0,0.4207547169811321,0.4332075471698113,0.42449056603773583,Medium Priority
21-764923,UN,CJ,PT,28,23,9,5796,836,5566,836,High Movement,0,0.7328301886792453,0.9492452830188679,0.7977547169811321,Medium Priority
21-765334,UN,CJ,PT,15,7,7,735,76,607,76,Low Movement,0,0.23150943396226414,0.4620754716981132,0.3006792452830188,Low Priority
21-766781,UN,CJ,PT,17,6,5,510,408,7045,408,Medium Movement,0,0.5484905660377358,0.34830188679245283,0.4884339622641509,Medium Priority
21-766828,UN,CJ,PT,4,26,12,1248,435,6443,435,Medium Movement,0,0.5632075471698114,0.6939622641509434,0.6024339622641509,Medium Priority
21-766829,UN,CJ,PT,4,25,12,1200,939,15831,939,High Movement,0,0.7613207547169811,0.6790566037735849,0.7366415094339622,Medium Priority
21-766820,UN,CJ,PT,12,17,1,204,1016,17661,1016,High Movement,0,0.779245283018868,0.1960377358490566,0.6042830188679245,Medium Priority
21-766832,UN,CJ,PT,17,3,15,765,992,17769,992,High Movement,0,0.7716981132075472,0.47358490566037736,0.6822641509433962,Medium Priority
21-767210,UN,CJ,PT,12,6,3,216,738,26260,738,High Movement,0,0.699811320754717,0.19962264150943396,0.5497547169811321,Medium Priority
21-767823,UN,CJ,PT,13,8,8,832,692,12228,692,High Movement,0,0.6864150943396227,0.5143396226415095,0.6347924528301887,Medium Priority
21-771761,UN,CJ,PT,25,6,6,900,1675,38771,1675,High Movement,1,0.8743396226415094,0.5530188679245283,0.777943396226415,Medium Priority
21-775226,UN,CJ,PT,18,6,5,540,703,5742,703,High Movement,0,0.689811320754717,0.36471698113207546,0.5922830188679244,Medium Priority
21-775229,UN,CJ,PT,17,13,2,442,498,6436,498,Medium Movement,0,0.6041509433962264,0.3154716981132075,0.5175471698113208,Medium Priority
21-775220,UN,CJ,PT,17,4,5,340,303,3676,303,Medium Movement,0,0.48037735849056606,0.2620754716981132,0.41488679245283017,Medium Priority
21-775231,UN,CJ,PT,1,1,1,1,662,10620,662,High Movement,0,0.6752830188679245,0.08886792452830189,0.4993584905660377,Medium Priority
21-775252,UN,CJ,PT,17,6,5,510,447,3481,447,Medium Movement,0,0.5709433962264151,0.34830188679245283,0.5041509433962263,Medium Priority
21-775253,UN,CJ,PT,17,7,4,476,602,8121,602,Medium Movement,0,0.6507547169811321,0.33716981132075474,0.5566792452830188,Medium Priority
21-775255,UN,CJ,PT,1,1,1,1,502,4548,502,Medium Movement,0,0.6052830188679246,0.08886792452830189,0.4503584905660378,Medium Priority
21-775262,UN,CJ,PT,17,8,1,136,545,7674,545,Medium Movement,0,0.6254716981132076,0.18188679245283018,0.49239622641509434,Medium Priority
21-775266,UN,CJ,PT,17,13,2,442,877,7299,877,High Movement,0,0.7467924528301887,0.3154716981132075,0.6173962264150943,Medium Priority
21-775267,UN,CJ,PT,19,17,4,1292,582,4781,582,Medium Movement,0,0.6413207547169811,0.7067924528301887,0.6609622641509434,Medium Priority
21-775316,UN,CJ,PT,1,1,1,1,401,6111,401,Medium Movement,0,0.5422641509433962,0.08886792452830189,0.4062452830188679,Medium Priority
21-775488,UN,CJ,PT,21,18,3,1134,907,15826,907,High Movement,0,0.7528301886792453,0.6358490566037736,0.7177358490566037,Medium Priority
21-775097,UN,CJ,PT,21,4,16,1344,1,60,1,Low Movement,0,0.004905660377358491,0.7188679245283018,0.2190943396226415,Low Priority
21-779299,UN,CJ,PT,8,25,6,1200,713,14048,713,High Movement,0,0.6924528301886792,0.6790566037735849,0.6884339622641509,Medium Priority
21-779205,UN,CJ,PT,22,10,16,3520,758,4946,758,High Movement,0,0.7077358490566038,0.8932075471698113,0.763377358490566,Medium Priority
21-779737,UN,CJ,PT,1,1,1,1,24,473,24,Low Movement,0,0.10528301886792453,0.08886792452830189,0.10035849056603774,Low Priority
21-770020,UN,CJ,PT,1,1,1,1,451,9874,451,Medium Movement,0,0.5733962264150944,0.08886792452830189,0.42803773584905663,Medium Priority
21-785633,UN,CJ,PT,1,1,1,1,94,2214,94,Low Movement,0,0.2592452830188679,0.08886792452830189,0.20813207547169807,Low Priority
21-785635,UN,CJ,PT,1,1,1,1,106,2448,106,Low Movement,0,0.27679245283018866,0.08886792452830189,0.2204150943396226,Low Priority
21-785948,UN,CJ,PT,1,1,1,1,20,366,20,Low Movement,0,0.09150943396226414,0.08886792452830189,0.09071698113207546,Low Priority
21-785975,UN,CJ,PT,1,1,1,1,294,3194,294,Medium Movement,0,0.4739622641509434,0.08886792452830189,0.3584339622641509,Low Priority
21-785977,UN,CJ,PT,1,1,1,1,83,951,83,Low Movement,0,0.24641509433962264,0.08886792452830189,0.19915094339622638,Low Priority
21-786674,UN,CJ,PT,1,1,1,1,233,2971,233,Medium Movement,0,0.42283018867924527,0.08886792452830189,0.32264150943396225,Low Priority
21-787156,UN,CJ,PT,1,1,1,1,2,810,2,Low Movement,0,0.013018867924528301,0.08886792452830189,0.03577358490566038,Low Priority
21-787105,UN,CJ,PT,15,10,1,150,152,3021,152,Medium Movement,0,0.33679245283018866,0.18547169811320754,0.29139622641509433,Low Priority
21-789072,UN,CJ,PT,1,1,1,1,137,1871,137,Low Movement,0,0.3177358490566038,0.08886792452830189,0.2490754716981132,Low Priority
21-789078,UN,CJ,PT,1,1,1,1,70,2268,70,Low Movement,0,0.2209433962264151,0.08886792452830189,0.18132075471698111,Low Priority
21-780496,UN,CJ,PT,1,1,1,1,9,78,9,Low Movement,0,0.05075471698113208,0.08886792452830189,0.06218867924528301,Low Priority
21-792153,UN,CJ,PT,1,1,1,1,102,1398,102,Low Movement,0,0.2718867924528302,0.08886792452830189,0.21698113207547168,Low Priority
21-792264,UN,CJ,PT,1,1,1,1,328,4568,328,Medium Movement,0,0.49528301886792453,0.08886792452830189,0.37335849056603776,Low Priority
21-792265,UN,CJ,PT,9,9,9,729,35,414,35,Low Movement,0,0.14113207547169812,0.4592452830188679,0.23656603773584906,Low Priority
21-793519,UN,CJ,PT,1,1,1,1,252,5094,252,Medium Movement,0,0.44018867924528304,0.08886792452830189,0.3347924528301887,Low Priority
21-793525,UN,CJ,PT,1,1,1,1,262,4666,262,Medium Movement,0,0.450188679245283,0.08886792452830189,0.34179245283018866,Low Priority
21-793086,UN,PT, ,1,1,1,1,66,13608,66,Low Movement,0,0.21188679245283018,0.08886792452830189,0.17498113207547167,Low Priority
21-794441,UN,CJ,PT,1,1,1,1,22,396,22,Low Movement,0,0.09792452830188679,0.08886792452830189,0.09520754716981132,Low Priority
21-794862,UN,CJ,PT,1,1,1,1,630,13447,630,High Movement,0,0.6633962264150943,0.08886792452830189,0.4910377358490566,Medium Priority
21-794863,UN,CJ,PT,1,1,1,1,406,8161,406,Medium Movement,0,0.5462264150943397,0.08886792452830189,0.40901886792452835,Medium Priority
21-794864,UN,CJ,PT,1,1,1,1,225,5635,225,Medium Movement,0,0.4167924528301887,0.08886792452830189,0.3184150943396226,Low Priority
21-794940,UN,CJ,PT,1,1,1,1,41,732,41,Low Movement,0,0.16018867924528302,0.08886792452830189,0.13879245283018868,Low Priority
21-794951,UN,CJ,PT,1,1,1,1,128,1875,128,Low Movement,0,0.3030188679245283,0.08886792452830189,0.23877358490566036,Low Priority
21-794952,UN,CJ,PT,1,1,1,1,127,1153,127,Low Movement,0,0.3016981132075472,0.08886792452830189,0.2378490566037736,Low Priority
21-794954,UN,CJ,PT,1,1,1,1,43,807,43,Low Movement,0,0.16716981132075473,0.08886792452830189,0.14367924528301887,Low Priority
21-794956,UN,CJ,PT,1,1,1,1,64,572,64,Low Movement,0,0.20622641509433962,0.08886792452830189,0.17101886792452828,Low Priority
